id,name,city,country,IATA_FFA,CIAO,Latitude,longitude,totalDegre,ID_metro,affil_ID,Lat_met,Lon_met
3559,El Paso Intl,El Paso,United States,ELP,KELP,31.80725,-106.377583,5705.333382,21340,"Univ Texas El Paso, Coll Engn, Ctr Transportat Infrastruct Syst, El Paso, TX 79968 USA,31.7591590881,-106.487487793,El Paso TX United States,86,573,86|,El Paso TX United States|",31.759159,-106.487488
4276,Erie Intl Tom Ridge Fld,Erie,United States,ERI,KERI,42.082022,-80.176217,960,21500,"Erie Cty Court Common Pleas, Erie, PA USA,42.1294403076,-80.0852432251,Erie PA United States,12,1655|3614,10|2|,Erie PA United States|Edinboro PA United States|",42.12944,-80.085243
4099,Mahlon Sweet Fld,Eugene,United States,EUG,KEUG,44.124583,-123.211972,3088,21660,"1218 Univ Oregon, Dept Anthropol, Eugene, OR 97403 USA,44.0499191284,-123.088539124,Eugene OR United States,237,262|5655,237|0|,Eugene OR United States|Springfield OR USA|",44.049919,-123.088539
4384,Arcata,Arcata CA,United States,ACV,KACV,40.978111,-124.108611,240,21700,"Humboldt State Univ, Arcata, CA USA,40.8676605225,-124.08506012,Arcata CA United States,12,1694|3714,10|2|,Arcata CA United States|Eureka CA USA|",40.867661,-124.08506
4018,Evansville Regional,Evansville,United States,EVV,KEVV,38.036997,-87.532364,2160,21780,"Indiana Univ Sch Med, Dept Anat & Cell Biol, Evansville, IN 47712 USA,37.9770812988,-87.5640487671,Evansville IN United States,97,561|5835,96|1|,Evansville IN United States|Mount Vernon IN United States|",37.977081,-87.564049
3832,Fairbanks Intl,Fairbanks,United States,FAI,PAFA,64.815114,-147.856267,3278,21820,"Univ Alaska Fairbanks, Inst Arctic Biol, Fairbanks, AK 99775 USA,64.8450775146,-147.722061157,Fairbanks AK United States,98,571|1901,90|8|,Fairbanks AK United States|Ft Wainwright AK USA|",64.845078,-147.722061
4292,Hector International Airport,Fargo,United States,FAR,KFAR,46.92065,-96.815764,3492,22020,"N Dakota State Univ, Fargo, ND 58108 USA,46.8759117126,-96.7817611694,Fargo ND United States,119,545|1273,102|17|,Fargo ND United States|Moorhead MN United States|",46.875912,-96.781761
3743,Four Corners Rgnl,Farmington,United States,FMN,KFMN,36.74125,-108.229944,2160,22140,"Dine Coll, Shiprock, NM USA,36.785369873,-108.683410645,Shiprock NM United States,4,1686|6450,4|0|,Shiprock NM United States|Kirtland NM USA|",36.78537,-108.683411
5738,Fayetteville Regional Grannis Field,Fayetteville,United States,FAY,KFAY,34.9912,-78.8803,1944,22180,"Methodist Univ, Dept Philosophy & Relig, Fayetteville, NC 28311 USA,35.0544891357,-78.8775787354,Fayetteville NC United States,13,1506|6534,12|1|,Fayetteville NC United States|Fort Bragg NC United States|",35.054489,-78.877579
4356,NW Arkansas Regional,Bentonville,United States,XNA,KXNA,36.281869,-94.306811,5795,22220,"Fayetteville Publ Lib, Fayetteville, AR USA,36.0632019043,-94.157913208,Fayetteville AR United States,200,376|1886|3460|5247,190|7|2|1|,Fayetteville AR United States|Glendale AR USA|The Phoenix AR United States|Rogers AR USA|",36.063202,-94.157913
4124,Page Municipal Airport,Page,United States,PGA,KPGA,36.9261,-111.4483,1840,22380,"Lowell Observ, Flagstaff, AZ 86001 USA,35.1982002258,-111.651298523,Flagstaff AZ United States,210,345|2941,207|3|,Flagstaff AZ United States|Page AZ United States|",35.1982,-111.651299
4089,Bishop International,Flint,United States,FNT,KFNT,42.965424,-83.743629,3216,22420,"Bridges Future, Flint, MI USA,43.0114402771,-83.6867904663,Flint MI United States,522,169|1539|4260|4462|5443|6493|6866,508|9|2|1|1|1|0|,Flint MI United States|Grand Blanc MI United States|Davidson MI USA|Flushing MI USA|Fenton MI United States|Swartz Cr",43.01144,-83.68679
3879,Florence Rgnl,Florence,United States,FLO,KFLO,34.185361,-79.723889,480,22500,"Francis Marion Univ, Dept Biol, Florence, SC USA,34.1936302185,-79.7690582275,Florence SC United States,0,6726,0|,Florence SC United States|",34.19363,-79.769058
5756,Northwest Alabama Regional Airport,Muscle Shoals,United States,MSL,KMSL,34.7453,-87.6102,240,22520,"Univ N Alabama, Florence, AL USA,34.8004493713,-87.6752624512,Florence AL USA,3,2822,3|,Florence AL USA|",34.800449,-87.675262
3437,Fort Smith Rgnl,Fort Smith,United States,FSM,KFSM,35.336583,-94.367444,1200,22900,"Univ Arkansas Ft Smith, Carolyn McKelvey Moore Sch Nursing, Coll Hlth Sci, Ft Smith, AR 72913 USA,35.384601593,-94.4213027954,Ft Smith AR USA,1,6111,1|,Ft Smith AR USA|",35.384602,-94.421303
4041,Fort Wayne,Fort Wayne,United States,FWA,KFWA,40.978472,-85.195139,3878,23060,"Indiana Univ Purdue Univ, Coll Arts & Sci, Ft Wayne, IN 46805 USA,41.0802612305,-85.1383132935,Fort Wayne IN United States,625,141|5118,624|1|,Fort Wayne IN United States|Ft Wayne IN United States|",41.080261,-85.138313
3687,Fresno Yosemite Intl,Fresno,United States,FAT,KFAT,36.776194,-119.71814,4668,23420,"Calif State Univ Fresno, Dept Phys, Fresno, CA 93740 USA,36.7406806946,-119.785728455,Fresno CA United States,37,715|4112|5134|5232,35|0|1|1|,Fresno CA United States|Parlier CA United States|Pinedale CA United States|Sunnyside CA USA|",36.740681,-119.785728
3472,Gainesville Rgnl,Gainesville,United States,GNV,KGNV,29.690056,-82.271778,2846.666656,23540,"Univ Florida, Dept Astron, Bryant Space Sci Ctr 211, Gainesville, FL 32611 USA,29.6519508362,-82.3231811523,Gainesville FL United States,1366,49|3929|5939,1365|0|1|,Gainesville FL United States|Alachua FL United States|Newberry FL USA|",29.651951,-82.323181
7001,Aspen Pitkin County Sardy Field,Aspen,United States,ASE,KASE,39.2232,-106.869,480,24060,"Strategyn Inc, Aspen, CO USA,39.1900215149,-106.81817627,Aspen CO United States,1,5993,1|,Aspen CO United States|",39.190022,-106.818176
3442,Grand Forks Intl,Grand Forks,United States,GFK,KGFK,47.949256,-97.176111,1220,24220,"Univ N Dakota, Dept Chem, Grand Forks, ND 58202 USA,47.924079895,-97.0320281982,Grand Forks ND United States,72,672,72|,Grand Forks ND United States|",47.92408,-97.032028
4063,Grand Junction Regional,Grand Junction,United States,GJT,KGJT,39.122413,-108.526735,1920,24300,"Colorado Mesa Univ, Dept Phys & Environm Sci, Grand Junction, CO 81501 USA,39.0687904358,-108.564453125,Grand Junction CO United States,1,2169,1|,Grand Junction CO United States|",39.06879,-108.564453
3685,Gerald R Ford Intl,Grand Rapids,United States,GRR,KGRR,42.880833,-85.522806,7010.333328,24340,"Pine Rest Christian Mental Hlth Serv, Dept Behav Med, Grand Rapids, MI USA,42.9664115906,-85.6711807251,Grand Rapids MI United States,394,281|742|751|821|2150|6832|6868,245|60|54|29|6|0|0|,Grand Rapids MI United States|Hickory Corners MI United States|Ho",42.966412,-85.671181
3880,Great Falls Intl,Great Falls,United States,GTF,KGTF,47.482,-111.370689,1680,24500,"Univ Great Falls, Dept Business, Great Falls, MT 59405 USA,47.5071411133,-111.30606842,Great Falls MT United States,1,6217,1|,Great Falls MT United States|",47.507141,-111.306068
3653,Austin Straubel Intl,Green Bay,United States,GRB,KGRB,44.485072,-88.129589,1954,24580,"Green Bay Oncol, Green Bay, WI USA,44.5127906799,-88.0101623535,Green Bay WI United States,12,1497|5974,12|0|,Green Bay WI United States|De Pere WI USA|",44.512791,-88.010162
4008,Piedmont Triad,Greensboro,United States,GSO,KGSO,36.09775,-79.937306,6316.338074,24660,"Univ N Carolina, Dept Publ Hlth Educ, Greensboro, NC 27401 USA,36.0689888,-79.7947006226,Greensboro NC United States,111,451|2048|5600,105|5|1|,Greensboro NC United States|High Point NC United States|Asheboro NC USA|",36.068989,-79.794701
6130,Mid Delta Regional Airport,Greenville,United States,GLH,GLH,33.4829,-90.9856,240,24740,"Jamie Whitten Delta States Res Ctr, Genom & Bioinformat Res Unit, Stoneville, MS 38776 USA,33.422580719,-90.9173583984,Stoneville MS United States,3,2660,3|,Stoneville MS United States|",33.422581,-90.917358
6959,Pitt-Greenville Airport,Greenville,United States,PGV,KPGV,35.635278,-77.385278,480,24780,"E Carolina Univ, Greenville, NC USA,35.6072006226,-77.3802337646,Greenville NC United States,114,476,114|,Greenville NC United States|",35.607201,-77.380234
4038,Gulfport-Biloxi,Gulfport,United States,GPT,KGPT,30.407278,-89.070111,2160,25060,"Eco Modeling, Diamondhead, MS USA,30.3799095154,-89.3669509888,Diamondhead MS United States,6,3611|4197|4198,2|2|2|,Diamondhead MS United States|Gulfport MS United States|Ocean Springs MS USA|",30.37991,-89.366951
6739,Hagerstown Regional Richard A Henson Field,Hagerstown,United States,HGR,KHGR,39.7079,-77.7295,320,25180,"Meritus Med Ctr, Hagerstown, MD USA,39.6425018311,-77.7175827026,Hagerstown MD United States,3,2308|4920|6815,2|1|0|,Hagerstown MD United States|Keedysville MD USA|Milwaukee MD USA|",39.642502,-77.717583
3542,Harrisburg Intl,Harrisburg,United States,MDT,KMDT,40.193494,-76.763403,4737.333344,25420,"Penn State Univ, Dept Biochem & Mol Biol, Coll Med, Hershey, PA 17033 USA,40.2853813171,-76.6509094238,Hershey PA United States,296,283|1411|2080|2356|3943|4694,270|16|3|5|2|0|,Hershey PA United States|Hummelstown PA United States|Harrisburg PA United St",40.285381,-76.650909
3461,Boone Co,Harrison,United States,HRO,KHRO,36.261519,-93.154728,160,25460,"Whispering Pines Observ, Harrison, AR 72601 USA,36.2286186218,-93.1105194092,Harrison AR United States,1,6524,1|,Harrison AR United States|",36.228619,-93.110519
3825,Bradley Intl,Windsor Locks,United States,BDL,KBDL,41.938889,-72.683222,13674.633362,25540,"Univ Connecticut, Dept Civil & Environm Engn, Storrs, CT 06269 USA,41.8084793091,-72.2499389648,Storrs CT United States,679,238|311|427|903|1333|1462|1726|1896|2205|2703|3562|4599|4922|6459,295|180|118|37|13|9|10|5|4|3|2|1|1|1|,Storrs CT United States|Fa",41.808479,-72.249939
3504,Helena Rgnl,Helena,United States,HLN,KHLN,46.606806,-111.98275,1080,25740,"Indiana Univ, Judson Mead Geol Field Stn, Cardwell, MT 59721 USA,45.8604812622,-111.952629089,Cardwell MT United States,4,2764|3089,1|3|,Helena MT United States|Cardwell MT United States|",45.860481,-111.952629
3514,Kona Intl At Keahole,Kona,United States,KOA,PHKO,19.738767,-156.045631,7762.666656,25900,"Univ Hawaii, Coll Pharm, Dept Pharmaceut Sci, Hilo, HI 96720 USA,19.7192401886,-155.081848144,Hilo HI United States,140,537|705|4443|6443,88|51|0|1|,Hilo HI United States|Waimea HI United States|Pahoa HI USA|HI United States|",19.71924,-155.081848
7002,Hilton Head,Hilton Head,United States,HHH,KHHH,32.216,-80.752,960,25940,"Spine Ctr, Bluffton, SC USA,32.2372093201,-80.861328125,Bluffton SC United States,4,2773,4|,Bluffton SC United States|",32.237209,-80.861328
5741,Memorial Field,Hot Springs,United States,HOT,KHOT,34.478,-93.0962,160,26300,"Arizona State Univ, Sch Publ Affairs, Off Management & Budget, Courses Performance Management, Maricopa Cty, AR USA,34.5220108032,-93.1885986328,Maricopa Cty AR USA,2,3463,2|,Maricopa Cty AR USA|",34.522011,-93.188599
5732,Houghton County Memorial Airport,Hancock,United States,CMX,KCMX,47.1684,-88.4891,240,26340,"Michigan Technol Univ, Sch Forest Resources & Environm Sci, Houghton, MI 49931 USA,47.1218605042,-88.570022583,Houghton MI United States,120,498|3837|4693,118|1|1|,Houghton MI United States|Boston MI USA|Hancock MI USA|",47.121861,-88.570023
3550,George Bush Intercontinental,Houston,United States,IAH,KIAH,29.984433,-95.341442,99796.9524,26420,"Baylor Coll Med, Houston, TX 77030 USA,29.7604503632,-95.3697814941,Houston TX United States,3832,14|321|920|1649|1768|2083|3515|4813|4866|5429|5430|5847|6510|6563|6585,3539|230|35|6|10|7|0|1|1|1|0|0|1|1|0|,Houston TX United States|Galveston TX United St",29.76045,-95.369781
5742,Tri State Milton J Ferguson Field,Huntington,United States,HTS,KHTS,38.3667,-82.558,1260,26580,"Marshall Univ, Dept Biochem & Microbiol, Byrd Biotechnol Sci Ctr, Huntington, WV 25755 USA,38.4198188782,-82.4453735352,Huntington WV United States,37,958|2793|5387|5782,32|3|1|1|,Huntington WV United States|Ashland KY United States|Chesapeake OH USA|Fla",38.419819,-82.445374
4113,Huntsville International Airport-Carl T Jones Field,Huntsville,United States,HSV,KHSV,34.637194,-86.775056,4294.333313,26620,"Univ Alabama, CSPAR, Huntsville, AL 35899 USA,34.7291297913,-86.5849761963,Huntsville AL United States,105,458|2910|4422,102|2|1|,Huntsville AL United States|Normal AL United States|Redstone Arsenal AL USA|",34.72913,-86.584976
4100,Idaho Falls Rgnl,Idaho Falls,United States,IDA,KIDA,43.514556,-112.07075,960,26820,"Idaho Natl Lab, Idaho Falls, ID 83415 USA,43.4920005798,-112.041992188,Idaho Falls ID United States,14,1501,14|,Idaho Falls ID United States|",43.492001,-112.041992
3585,Indianapolis Intl,Indianapolis,United States,IND,KIND,39.717331,-86.294383,17516.166656,26900,"Indiana Univ Sch Med, Dept Cellular & Integrat Physiol, Indianapolis, IN USA,39.766910553,-86.1499633789,Indianapolis IN United States,50578,2|760|1138|1332|1563|1812|2201|3088|3091|3409|3482|3731|3733|3735|3736|3737|3738|3739|5113|5117|5120|5127|5128|51",39.766911,-86.149963
3947,Ithaca Tompkins Rgnl,Ithaca,United States,ITH,KITH,42.491028,-76.458444,960,27060,"Kavli Inst Cornell Nanoscale Sci, Ithaca, NY 14853 USA,42.4405097961,-76.4954605103,Ithaca NY United States,889,59,889|,Ithaca NY United States|",42.44051,-76.495461
3580,Jackson Evers Intl,Jackson,United States,JAN,KJAN,32.311167,-90.075889,4342.499931,27140,"Univ Mississippi, Med Ctr, Dept Psychiat & Human Behav, Jackson, MS 39216 USA,32.2986907959,-90.1804885864,Jackson MS United States,281,255|2254|5797,275|5|1|,Jackson MS United States|Tougaloo MS United States|Flowood MS United States|",32.298691,-90.180489
3704,Mc Kellar Sipes Rgnl,Jackson,United States,MKL,KMKL,35.599889,-88.915611,160,27180,"Union Univ, McAfee Sch Business, Jackson, TN USA,35.613899231,-88.8193969727,Jackson TN United States,1,4092,1|,Jackson TN United States|",35.613899,-88.819397
4027,Jackson Hole Airport,Jacksn Hole,United States,JAC,KJAC,43.607333,-110.73775,488,27220,"GATS Inc, Driggs, ID USA,43.7237815857,-111.111061096,Driggs ID USA,3,3659|6437,2|1|,Driggs ID USA|Jackson WY USA|",43.723782,-111.111061
3712,Jacksonville Intl,Jacksonville,United States,JAX,KJAX,30.494056,-81.687861,12544.5,27260,"Univ Florida, Dept Med, Jacksonville, FL USA,30.3314704895,-81.6562194824,Jacksonville FL United States,371,200|2478|5010|6062|6796,364|5|1|1|0|,Jacksonville FL United States|St Augustine FL United States|Orange Park FL United States|Green Cove Springs F",30.33147,-81.656219
4386,Albert J Ellis,Jacksonville NC,United States,OAJ,KOAJ,34.829164,-77.612139,1680,27340,"USN, Hosp Camp Lejeune, Camp Lejeune, NC USA,34.7257003784,-77.3440933228,Camp Lejeune NC United States,1,4234,1|,Camp Lejeune NC United States|",34.7257,-77.344093
7059,Chautauqua County-Jamestown,Jamestown,United States,JHW,KJHW,42.153333,-79.258056,480,27460,"New York State Dept Environm Conservat, Lake Erie Fisheries Res Unit, Dunkirk, NY 14048 USA,42.4872398376,-79.3357772827,Dunkirk NY USA,3,2782|3900|6593,1|2|0|,Fredonia NY United States|Dunkirk NY USA|Irving NY United States|",42.48724,-79.335777
4169,John Murtha Johnstown-Cambria County Airport,Johnstown,United States,JST,KJST,40.316111,-78.833889,480,27780,"Mt Aloysius Coll, Sci & Math Dept, Cresson, PA USA,40.4686088562,-78.5802993774,Cresson PA USA,3,5488|5960|6328,1|1|1|,Cresson PA USA|Loretto PA USA|Johnstown PA United States|",40.468609,-78.580299
4354,Joplin Rgnl,Joplin,United States,JLN,KJLN,37.151814,-94.498269,480,27900,"St Johns Reg Med Ctr, Joplin, MO USA,37.0847587585,-94.5134735107,Joplin MO United States,1,5965,1|,Joplin MO United States|",37.084759,-94.513474
3492,Juneau Intl,Juneau,United States,JNU,PAJN,58.354972,-134.576278,3104,27940,"Univ Alaska Southeast, Biol & Marine Biol Program, Juneau, AK USA,58.2997283936,-134.406784058,Juneau AK United States,2,4098,2|,Juneau AK United States|",58.299728,-134.406784
3456,Kahului,Kahului,United States,OGG,PHOG,20.89865,-156.430458,14774,27980,"Maui High Performance Comp Ctr, Kihei, HI 96753 USA,20.782119751,-156.463119507,Kihei HI United States,2,4348|5396|6733,1|1|0|,Kihei HI United States|Makawao HI USA|Pukalani HI USA|",20.78212,-156.46312
4039,Kalamazoo,Kalamazoo,United States,AZO,KAZO,42.234875,-85.552058,1440,28020,"Western Michigan Univ, Kalamazoo, MI 49008 USA,42.2915687561,-85.588508606,Kalamazoo MI United States,170,374|3864|3951,168|2|0|,Kalamazoo MI United States|Mattawan MI USA|Portage MI USA|",42.291569,-85.588509
4127,Glacier Park Intl,Kalispell,United States,FCA,KFCA,48.310472,-114.256,1200,28060,"Genectar Com LLC, Whitefish, MT 59937 USA,48.410610199,-114.337471008,Whitefish MT USA,1,4951|6446,1|0|,Whitefish MT USA|W Glacier MT USA|",48.41061,-114.337471
3458,Kansas City Intl,Kansas City,United States,MCI,KMCI,39.297606,-94.713905,20227.000031,28140,"Childrens Mercy Hosp, Kansas City, MO 64108 USA,39.1029510498,-94.5830764771,Kansas City MO United States,630,191|363|1441|1495|1967|2166|2266|2629|3536|3605|4611|4818|5300|5636|6036|6744,401|183|10|14|0|6|6|4|2|2|0|0|1|0|1|0|,Kansas City MO United State",39.102951,-94.583076
6129,Kearney Municipal Airport,Kearney,United States,EAR,EAR,40.727,-99.0068,80,28260,"Univ Nebraska, Coll Business & Technol, Kearney, NE 68849 USA,40.7004699707,-99.0834732056,Kearney NE USA,1,6303,1|,Kearney NE USA|",40.70047,-99.083473
6133,Tri Cities Airport,Pasco,United States,PSC,PSC,46.2647,-119.119,1920,28420,"Hanford Observ, LIGO, Richland, WA 99352 USA,46.2739105225,-119.273719788,Richland WA United States,387,179,387|,Richland WA United States|",46.273911,-119.27372
3808,Ketchikan Intl,Ketchikan,United States,KTN,PAKT,55.355556,-131.71375,3168,28540,"Univ Arkansas, Dept Pediat, Little Rock, AK USA,55.0032997131,-131.18800354,Little Rock AK USA,1,6112,1|,Little Rock AK USA|",55.0033,-131.188004
3775,Robert Gray Aaf,Killeen,United States,GRK,KGRK,31.06725,-97.828917,1440,28660,"Scott & White Mem Hosp & Clin, Texas A&M Hlth Sci Ctr, Dept Internal Med, Temple, TX 76508 USA,31.0974693298,-97.3430328369,Temple TX United States,87,548|3034|4069,82|3|2|,Temple TX United States|Ft Hood TX USA|Killeen TX USA|",31.097469,-97.343033
4116,Tri-Cities Regional Airport,BRISTOL,United States,TRI,KTRI,36.475222,-82.407417,1692,28700,"Eastman Chem Co, Appl Stat Grp, Kingsport, TN USA,36.5477981567,-82.5604171753,Kingsport TN United States,4,3025|3779|4855|6381,2|0|1|1|,Kingsport TN United States|Abingdon VA USA|Emory VA United States|Bristol TN USA|",36.547798,-82.560417
5744,Kirksville Regional Airport,Kirksville,United States,IRK,KIRK,40.0935,-92.5449,80,28860,"AT Still Univ Hlth Sci, Dept Pharmacol, Kirksville, MO 63501 USA,40.1966896057,-92.5720214844,Kirksville MO United States,8,1889,8|,Kirksville MO United States|",40.19669,-92.572021
5750,Klamath Falls Airport,Klamath Falls,United States,LMT,KLMT,42.1561,-121.733,160,28900,"Sky Lakes Med Ctr, Klamath Falls, OR USA,42.2238807678,-121.782058716,Klamath Falls OR USA,2,3227,2|,Klamath Falls OR USA|",42.223881,-121.782059
